"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Yp[28,1]",1.075279596,0.0972612751502159,0.88333712017852,1.0128349110748,1.07416498881689,1.14222499996717,1.26498623003969,1.00210762509394,950
"Yp[29,1]",1.07804938466667,0.0961456951678661,0.88777704838679,1.01699999055948,1.07716499943138,1.14336749402306,1.26550473501376,1.00224857885436,890
"Yp[30,1]",1.080819098,0.0950596531527304,0.892292552909367,1.01998999985294,1.07991995258908,1.14594249979548,1.26702054875382,1.00239679150068,840
"Yp[31,1]",1.08358878333333,0.0940046791430631,0.8978336795617,1.02329249889141,1.08256,1.14783747157369,1.26784361993333,1.00255245725372,780
"Yp[32,1]",1.086358572,0.0929815297353589,0.903660773360661,1.02622499996346,1.08626998821656,1.149369997912,1.26888998427743,1.00271553021727,740
"Yp[33,1]",1.08912832133333,0.0919912246888904,0.910344954743029,1.02956749736829,1.08946499035077,1.15119249999186,1.2698592471623,1.00288586803146,690
"Yp[34,1]",1.09189803133333,0.091035126241165,0.915140024950814,1.03238249955502,1.09192499806534,1.15298999882917,1.27015049996073,1.00306364973776,650
"Yp[35,1]",1.09466785466667,0.0901139086196762,0.919816356940664,1.0363949808563,1.09384499998857,1.15393497631302,1.27055084910031,1.00324914481582,620
"Yp[36,1]",1.09743758733333,0.0892291651675918,0.924717671216347,1.03867249890782,1.09687999708263,1.15596499918901,1.27188199937258,1.00344136221684,580
"Yp[37,1]",1.10020724933333,0.0883815501036329,0.92955581396209,1.04160499564344,1.10006999927277,1.15829249934442,1.27321649337981,1.00364072654086,550
"Yp[38,1]",1.10297703933333,0.0875723439201226,0.933406995626997,1.04514246876931,1.10280499590816,1.1605874996042,1.27490170609607,1.0038471756299,520
"Yp[39,1]",1.10574659133333,0.0868024035645906,0.938481901227699,1.04897499395789,1.1054149997173,1.16246499454863,1.27635708742837,1.00406006288073,490
"Yp[40,1]",1.108516398,0.0860731401342446,0.94334106877599,1.05193249991979,1.10797499809337,1.16491499971028,1.27912589456421,1.00427941192423,470
"Yp[41,1]",1.11128636933333,0.0853854915297252,0.948497547496528,1.05546749999112,1.10982499944811,1.16692249497914,1.27773147935075,1.00450418471711,450
"Yp[42,1]",1.114055988,0.0847402276341812,0.952450776497385,1.05821249956589,1.11208,1.16869999987165,1.28003189114999,1.00473434358274,420
"Yp[43,1]",1.11682569466667,0.0841384915268019,0.95653004261629,1.0610374997791,1.11493499945064,1.17157249979995,1.28253149965001,1.00496963125783,400
"Yp[44,1]",1.119595502,0.0835814745574967,0.960414465833585,1.06379249956816,1.11789999928437,1.17465749820434,1.28314297372393,1.00520871539573,390
"Yp[45,1]",1.122365156,0.0830696662177437,0.964103277389894,1.06793999100983,1.12062999125492,1.17602999948982,1.28482299860253,1.00545157500657,370
"Yp[46,1]",1.12513485733333,0.0826038994597044,0.966185817931616,1.07114749929104,1.12385499812031,1.17855499615019,1.28739844696267,1.00569708343043,350
"Yp[47,1]",1.127904626,0.0821851563067133,0.971209338904711,1.07394249684846,1.126044993062,1.18139999885733,1.28986391090932,1.00594455581867,340
"Yp[48,1]",1.13067446266667,0.0818143166486714,0.975856906593579,1.07753499912993,1.12889999982284,1.18328499844718,1.29312319861494,1.0061933773841,320
"Yp[49,1]",1.13344419733333,0.0814916529667296,0.979115953447626,1.08022749999132,1.13136999929289,1.18578249651358,1.29538351873749,1.00644252493995,310
"Yp[50,1]",1.13621384466667,0.0812179778186404,0.983406499949283,1.08336499968846,1.13424999135993,1.18967499996848,1.29886332762116,1.00669016338623,300
"Yp[51,1]",1.13898375266667,0.0809937972796231,0.98551437276113,1.08649499830871,1.13716499972519,1.19178998980628,1.30348887128047,1.00693662825601,290
"Yp[52,1]",1.14175335866667,0.0808193825483819,0.987169515168144,1.08948999986232,1.13945999982448,1.19423499620073,1.30733772519261,1.00718036802481,280
"Yp[53,1]",1.144522976,0.0806952216992647,0.990593193497537,1.09329499722155,1.14225999982491,1.19650999887176,1.31133174306828,1.00742060397636,270
"Yp[54,1]",1.14729268666667,0.0806212198466975,0.993269904126159,1.09661999658019,1.14510499990176,1.19910249867875,1.31579352232487,1.00765646016635,260
"Yp[55,1]",1.15006254133333,0.0805981059940669,0.996753914032599,1.09951749999147,1.14825999564559,1.20241999950102,1.31926105127886,1.00788722387891,260
"Yp[56,1]",1.15283235933333,0.0806254405776972,0.99875158180468,1.10162749931066,1.1505349981639,1.2043724993695,1.32225573256391,1.00813382163811,250
"Yp[57,1]",1.155602052,0.0807031790228214,1.00001272579193,1.10472246189732,1.15298499868819,1.20723249999223,1.32526971724866,1.00842717177471,240
"Yp[58,1]",1.15837167533333,0.080831530411804,1.00285557980793,1.10769499427821,1.15625999930811,1.21054999801752,1.32830500667072,1.00871360121198,240
"Yp[59,1]",1.16114156466667,0.0810098426191942,1.00616224850053,1.1098999994594,1.15949,1.21272499972171,1.33210589875767,1.00899228254728,230
"Yp[60,1]",1.16391131,0.0812381491886681,1.01005861390572,1.11114499834623,1.16291499758151,1.21580249980723,1.33602024588423,1.00926207158151,230
"Yp[61,1]",1.16668108733333,0.0815156686450166,1.01316849955696,1.11453249992429,1.16521499818703,1.21919999889275,1.33830659972441,1.0095222159952,220
"Yp[62,1]",1.16945085266667,0.0818423050179432,1.01360595123655,1.1166774999916,1.16765497832194,1.22240749993098,1.33973645945862,1.00977129963166,220
"Yp[63,1]",1.17222051133333,0.0822170922539894,1.01483503100091,1.11916999946388,1.16958499913431,1.22490749062518,1.34360848927218,1.01000824447993,210
"Yp[64,1]",1.17499001466667,0.0826394211621455,1.01622629299651,1.12168499916418,1.17225999893368,1.22725749443159,1.34672449700021,1.01023291390519,210
"Yp[65,1]",1.17775989933333,0.0831088849098047,1.01717974459419,1.12510248159078,1.17547999166298,1.22997999804883,1.34987774888233,1.01044412443163,210
"Yp[66,1]",1.180529792,0.0836244405840864,1.01954020742897,1.12766999986698,1.17844499998939,1.23253749993154,1.35417887609888,1.01064174096208,200
"Yp[67,1]",1.183299592,0.0841852647229144,1.02191424989019,1.13037749999171,1.18070499973533,1.23507499632635,1.35927774889006,1.0108255340727,200
"Yp[68,1]",1.18606913466667,0.0847904067941459,1.02386931874885,1.13260749482627,1.18293999285678,1.23774499972733,1.36394844993938,1.01099485072803,200
"Yp[69,1]",1.18883898266667,0.085439143723244,1.02490171582686,1.13438748610592,1.18592499619495,1.24050749962969,1.36772824845932,1.01114939797822,200
